"","date","price","returns","returns_abs","returns_sq","returns_cube"
"1937","2019-11-18",19102.2862860154,0.142467191370978,0.218310500197022,0.0476594744962741,-0.0104045637164088
"1938","2019-11-19",18395.1054234304,-3.70207446373955,4.06285215530755,16.5067676358872,-67.0645564666255
"1939","2019-11-20",18177.9646946429,-1.18042666127329,1.54120435284129,2.37531085721693,-3.66083943249391
"1940","2019-11-21",18067.4347999517,-0.60804329058781,0.968820982155811,0.938614095465351,-0.909349029834029
"1941","2019-11-22",17029.2765352013,-5.74601915681564,6.10679684838364,37.2929677474284,-227.740577906868
"1942","2019-11-23",16218.6283158077,-4.76032095502064,5.12109864658864,26.225651348092,-134.30414762462
"1943","2019-11-24",16360.9183125092,0.877324481027876,0.516546789459875,0.266820585701305,0.137825316905812
"1944","2019-11-25",15541.9397358018,-5.00570054237865,5.36647823394665,28.7990886354232,-154.549682319499
"1945","2019-11-26",15817.5728788757,1.77347967988168,1.41270198831368,1.99572690778542,2.81936737075956
"1946","2019-11-27",15984.7746882925,1.05706362598839,0.69628593442039,0.484814102471675,0.337569240359673
"1947","2019-11-28",16597.7045207545,3.8344602561769,3.4736825646089,12.0664705596679,41.9150883994849
"1948","2019-11-29",16498.7447331385,-0.596225746109993,0.957003437677994,0.915855579727498,-0.876476938215787
"1949","2019-11-30",17065.1079416068,3.43276544748723,3.07198775591923,9.43710877251766,28.9906826004522
"1950","2019-12-01",16724.6113799353,-1.99527927298559,2.35605696455359,5.55100442022147,-13.0784826245306
"1951","2019-12-02",16447.4813383199,-1.65701931913274,2.01779701070074,4.07150477639285,-8.21547016685928
"1952","2019-12-03",16232.5827947462,-1.30657417481315,1.66735186638115,2.7800622463247,-4.63534197506525
"1953","2019-12-04",16173.9542127723,-0.361178394807733,0.721956086375733,0.521220590654965,-0.376298377767707
"1954","2019-12-05",15999.8173691366,-1.07664978733641,1.43742747890441,2.06619775710948,-2.97000943291982
"1955","2019-12-06",16316.8605092554,1.98154224391569,1.62076455234769,2.6268777341468,4.25755031485655
"1956","2019-12-07",16548.3264121885,1.41856886502036,1.05779117345236,1.11892216663372,1.18358599164534
"1957","2019-12-08",16538.2845396607,-0.0606821032996021,0.421459794867603,0.177628358689842,-0.0748632116160897
"1958","2019-12-09",16625.9189005953,0.529887853389166,0.169110161821165,0.0285982468311807,0.00483625414942261
"1959","2019-12-10",16293.1547825035,-2.00147805412359,2.3622557456916,5.58025220805296,-13.1819828408813
"1960","2019-12-11",16054.419738058,-1.46524750812449,1.82602519969249,3.334368029912,-6.08864004766832
"1961","2019-12-12",15941.0380657812,-0.706233386984534,1.06701107855253,1.13851264175384,-1.21480560182346
"1962","2019-12-13",15988.4447196804,0.297387495742587,0.0633901958254138,0.00401831692678431,-0.000254721896877432
"1963","2019-12-14",16067.6480974227,0.495378876000414,0.134601184432413,0.0181174788506085,0.0024386341122211
